Competency Code,Domain #,Domain Name,Skill Area Name,Competency Title,Craft Primary,Stability Tier,F1: Forestry,F2: Wildlife & Fisheries,F3: Ecological Restoration,F4: Water Resources,F5: Conservation Science,F6: Climate Science,F7: Environmental Data Science,F8: Environmental Policy,F9: Land Use Planning,F10: Sustainable Agriculture,F11: Environmental Education,F12: Fire Management,F13: Environmental Health & Justice,F14: Corporate Sustainability,F15: Conservation Finance
5.1.4,5,Communication & Engagement Skills,PUBLIC COMMUNICATION,Social media and digital outreach,SC,Transition,,,,,,,,Supporting,,,Supporting,,Supporting,Supporting,
5.1.5,5,Communication & Engagement Skills,PUBLIC COMMUNICATION,Science communication and storytelling,SC,Transition,,,,,Supporting,Supporting,,,,,Core,,Supporting,,
5.2.1,5,Communication & Engagement Skills,STAKEHOLDER ENGAGEMENT,Stakeholder identification and analysis,SC,Transition,,,,,Supporting,,,Core,Core,,Supporting,,Supporting,Supporting,Supporting
5.2.2,5,Communication & Engagement Skills,STAKEHOLDER ENGAGEMENT,Meeting facilitation and design,SC,Transition,,,,,Supporting,,,Core,Core,,Supporting,,Supporting,Supporting,
5.2.3,5,Communication & Engagement Skills,STAKEHOLDER ENGAGEMENT,Collaborative decision-making processes,SC,Transition,,,,,Supporting,,,Core,Core,,Supporting,,Supporting,Supporting,Supporting
5.2.4,5,Communication & Engagement Skills,STAKEHOLDER ENGAGEMENT,Conflict resolution and mediation,SC,Transition,,,,,Supporting,,,Core,Core,,,,Supporting,Supporting,
5.2.5,5,Communication & Engagement Skills,STAKEHOLDER ENGAGEMENT,Partnership development and management,SC,Transition,,,Supporting,,Supporting,,,Core,Core,,Supporting,,Supporting,Supporting,Supporting
5.3.1,5,Communication & Engagement Skills,CULTURAL COMPETENCY,Cross-cultural communication,SC,Stable,,,,,,,,Supporting,Supporting,,Supporting,,Supporting,,
5.3.2,5,Communication & Engagement Skills,CULTURAL COMPETENCY,Indigenous knowledge integration,SC,Transition,Supporting,Supporting,Supporting,Supporting,Core,,,Core,Supporting,,,,Supporting,,
5.3.3,5,Communication & Engagement Skills,CULTURAL COMPETENCY,Cultural resource identification,SC,Transition,Supporting,Supporting,Supporting,Supporting,,,,Core,Supporting,,,,,,
5.3.4,5,Communication & Engagement Skills,CULTURAL COMPETENCY,"Diversity, equity, and inclusion practices",SC,Stable,,,,,,,,Supporting,Supporting,,Supporting,,Supporting,Supporting,
5.3.5,5,Communication & Engagement Skills,CULTURAL COMPETENCY,Environmental justice principles,SC,Transition,,,,,,,,Supporting,Supporting,,Supporting,,Core,Supporting,
5.4.1,5,Communication & Engagement Skills,EDUCATION & OUTREACH,Educational program development,SC,Transition,,,,,Supporting,,,,,,Core,,Supporting,,
5.4.2,5,Communication & Engagement Skills,EDUCATION & OUTREACH,Curriculum design for environmental education,SC,Transition,,,,,,,,,,,Core,,,,
5.4.3,5,Communication & Engagement Skills,EDUCATION & OUTREACH,Volunteer program management,SC,Transition,,,Supporting,,,,,Supporting,Supporting,,Core,,,,
5.4.4,5,Communication & Engagement Skills,EDUCATION & OUTREACH,Citizen science coordination,DC,Transition,,Supporting,,Supporting,Core,,Supporting,,,,Core,,,,
5.4.5,5,Communication & Engagement Skills,EDUCATION & OUTREACH,Interpretive materials development,SC,Transition,,,,,,,,,Supporting,,Core,,,,
5.5.1,5,Communication & Engagement Skills,CUSTOMER SERVICE,Visitor information services,SC,Transition,,,,,,,,,,,Supporting,,,,
5.5.2,5,Communication & Engagement Skills,CUSTOMER SERVICE,Permit administration,SC,Transition,,,,,,,,Supporting,Supporting,,,,,,
5.5.3,5,Communication & Engagement Skills,CUSTOMER SERVICE,Complaint resolution,SC,Transition,,,,,,,,Supporting,Supporting,,Supporting,,,,
5.5.4,5,Communication & Engagement Skills,CUSTOMER SERVICE,Public relations management,SC,Transition,,,,,,,,,,,Supporting,,Supporting,Supporting,
5.5.5,5,Communication & Engagement Skills,CUSTOMER SERVICE,Accessibility accommodations,SC,Stable,,,,,,,,,Supporting,,Supporting,,,,
5.6.1,5,Communication & Engagement Skills,SOCIAL SCIENCE & BEHAVIORAL CHANGE (NEW),Environmental psychology and behavior change theory,SC,Stable,,,,,,,,,,,Core,,Supporting,Supporting,
5.6.2,5,Communication & Engagement Skills,SOCIAL SCIENCE & BEHAVIORAL CHANGE (NEW),Social science research methods,DC,Transition,,,,,Core,,,Supporting,Supporting,,Supporting,,Core,,
5.6.3,5,Communication & Engagement Skills,SOCIAL SCIENCE & BEHAVIORAL CHANGE (NEW),Community organizing and mobilization,SC,Transition,,,,,,,,,,,Supporting,,Core,,
5.6.4,5,Communication & Engagement Skills,SOCIAL SCIENCE & BEHAVIORAL CHANGE (NEW),Social marketing for sustainability,SC,Stable,,,,,,,,,,,Core,,Supporting,Supporting,
5.6.5,5,Communication & Engagement Skills,SOCIAL SCIENCE & BEHAVIORAL CHANGE (NEW),Participatory methods and community-based research,SC,Transition,,,,,Supporting,,,Supporting,Supporting,,Supporting,,Core,,
6.1.1,6,Policy & Regulatory Skills,ENVIRONMENTAL LAW & REGULATION,Environmental policy analysis,SC,Transition,,,,,Supporting,Supporting,,Core,Supporting,,,,Supporting,,
6.1.2,6,Policy & Regulatory Skills,ENVIRONMENTAL LAW & REGULATION,Regulatory compliance assessment,SC,Transition,Supporting,Supporting,Supporting,Supporting,,,,Core,Supporting,,,,,Supporting,
6.1.3,6,Policy & Regulatory Skills,ENVIRONMENTAL LAW & REGULATION,Permitting procedures,SC,Transition,Supporting,Supporting,Supporting,Supporting,,,,Core,Supporting,,,,,,
6.1.4,6,Policy & Regulatory Skills,ENVIRONMENTAL LAW & REGULATION,NEPA process implementation,SC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,,,Core,Supporting,,,,,,
6.1.5,6,Policy & Regulatory Skills,ENVIRONMENTAL LAW & REGULATION,Enforcement procedures,SC,Transition,,,,,,,,Core,,,,,Supporting,,
6.2.1,6,Policy & Regulatory Skills,LAND USE PLANNING,Comprehensive land use planning,SC,Transition,,,,,Supporting,,,Supporting,Core,,,,Supporting,,
6.2.2,6,Policy & Regulatory Skills,LAND USE PLANNING,Zoning and land classification,SC,Transition,,,,,,,,Supporting,Core,,,,,,
6.2.3,6,Policy & Regulatory Skills,LAND USE PLANNING,Public land management planning,SC,Transition,Supporting,Supporting,,Supporting,,,,Supporting,Core,,,,,,
6.2.4,6,Policy & Regulatory Skills,LAND USE PLANNING,Community planning integration,SC,Transition,,,,,,,,Supporting,Core,,,,Supporting,Supporting,
6.2.5,6,Policy & Regulatory Skills,LAND USE PLANNING,Scenario development and analysis,SC,Transition,,,,,Supporting,Supporting,,Supporting,Core,,,,,,
6.3.1,6,Policy & Regulatory Skills,RESOURCE ECONOMICS,Natural resource valuation,DC,Transition,,,,,Supporting,,,Supporting,Supporting,,,,,,Core
6.3.2,6,Policy & Regulatory Skills,RESOURCE ECONOMICS,Ecosystem services assessment,DC,Transition,,,Supporting,,Core,Supporting,,Supporting,Supporting,,,,,,Core
6.3.3,6,Policy & Regulatory Skills,RESOURCE ECONOMICS,Market-based conservation mechanisms,SC,Transition,,,Supporting,,Supporting,,,Supporting,,,,,,,Core
6.3.4,6,Policy & Regulatory Skills,RESOURCE ECONOMICS,Economic impact analysis,DC,Transition,,,,,Supporting,,,Core,Core,,,,,Supporting,Supporting
6.3.5,6,Policy & Regulatory Skills,RESOURCE ECONOMICS,Carbon credit and offset programs,SC,Transition,,,,,,Supporting,,,,,,,,Supporting,Core
6.4.1,6,Policy & Regulatory Skills,POLICY DEVELOPMENT,Policy research and analysis,SC,Transition,,,,,Supporting,,,Core,Supporting,,,,Supporting,,
6.4.2,6,Policy & Regulatory Skills,POLICY DEVELOPMENT,Policy drafting and review,SC,Transition,,,,,,,,Core,Supporting,,,,,,
6.4.3,6,Policy & Regulatory Skills,POLICY DEVELOPMENT,Regulatory impact assessment,SC,Transition,,,,,,,,Core,Supporting,,,,Supporting,Supporting,
6.4.4,6,Policy & Regulatory Skills,POLICY DEVELOPMENT,Public comment management,SC,Transition,,,,,,,,Core,,,Supporting,,Supporting,,
6.4.5,6,Policy & Regulatory Skills,POLICY DEVELOPMENT,Legislative process navigation,SC,Transition,,,,,,,,Core,Supporting,,,,Supporting,Supporting,
6.5.1,6,Policy & Regulatory Skills,INTERGOVERNMENTAL RELATIONS,Tribal consultation and coordination,SC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,,,Core,Supporting,,,,,,
6.5.2,6,Policy & Regulatory Skills,INTERGOVERNMENTAL RELATIONS,Federal-state-local coordination,SC,Transition,Supporting,Supporting,Supporting,Supporting,,,,Core,Core,,,,,,
6.5.3,6,Policy & Regulatory Skills,INTERGOVERNMENTAL RELATIONS,Interagency agreements development,SC,Transition,,,,,,,,Core,Supporting,,,,,,
6.5.4,6,Policy & Regulatory Skills,INTERGOVERNMENTAL RELATIONS,Cross-jurisdictional planning,SC,Stable,,,,,Supporting,,,Supporting,Core,,,,,,
6.5.5,6,Policy & Regulatory Skills,INTERGOVERNMENTAL RELATIONS,International conservation agreements,SC,Transition,,,,,Supporting,,,Core,,,,,,,
6.6.1,6,Policy & Regulatory Skills,ENVIRONMENTAL MARKETS,Carbon accounting and quantification,DC,Transition,,,,,Supporting,Supporting,,,,,,,,Supporting,Core
6.6.2,6,Policy & Regulatory Skills,ENVIRONMENTAL MARKETS,Biodiversity credits and habitat banking,SC,Transition,,,Supporting,,Supporting,,,Supporting,,,,,,,Core
6.6.3,6,Policy & Regulatory Skills,ENVIRONMENTAL MARKETS,Environmental market transactions,SC,Transition,,,,,,,,Supporting,,,,,,Supporting,Core
6.6.4,6,Policy & Regulatory Skills,ENVIRONMENTAL MARKETS,Conservation finance mechanisms,SC,Transition,,,Supporting,,Supporting,,,,,,,,,Supporting,Core
6.6.5,6,Policy & Regulatory Skills,ENVIRONMENTAL MARKETS,Green bonds and sustainable investment,SC,Transition,,,,,,Supporting,,,,,,,,Supporting,Core
6.7.1,6,Policy & Regulatory Skills,ENVIRONMENTAL HEALTH & JUSTICE,Environmental health risk assessment,DC,Transition,,,,,Supporting,,,Supporting,,,,,Core,,
6.7.2,6,Policy & Regulatory Skills,ENVIRONMENTAL HEALTH & JUSTICE,Environmental justice screening and assessment,SC,Transition,,,,,,,,Core,Supporting,,,,Core,Supporting,
6.7.3,6,Policy & Regulatory Skills,ENVIRONMENTAL HEALTH & JUSTICE,Community-based participatory research (CBPR),SC,Transition,,,,,Supporting,,,,,,Supporting,,Core,,
6.7.4,6,Policy & Regulatory Skills,ENVIRONMENTAL HEALTH & JUSTICE,Toxicology and exposure pathways,DC,Transition,,,,,Supporting,,,Supporting,,,,,Core,,
6.7.5,6,Policy & Regulatory Skills,ENVIRONMENTAL HEALTH & JUSTICE,Air quality management,SC,Transition,,,,,,,,Supporting,,,,,Core,Supporting,
6.8.1,6,Policy & Regulatory Skills,CLIMATE FINANCE & INVESTMENT,Climate finance mechanisms,SC,Transition,,,,,,Supporting,,Supporting,,,,,,Supporting,Core
6.8.2,6,Policy & Regulatory Skills,CLIMATE FINANCE & INVESTMENT,Green bonds and climate bonds,SC,Transition,,,,,,Supporting,,,,,,,,Supporting,Core
6.8.3,6,Policy & Regulatory Skills,CLIMATE FINANCE & INVESTMENT,Carbon markets and trading,SC,Transition,,,,,,Supporting,,Supporting,,,,,,Supporting,Core
6.8.4,6,Policy & Regulatory Skills,CLIMATE FINANCE & INVESTMENT,Adaptation finance,SC,Transition,,,,,,Core,,Supporting,,,,,,Supporting,Core
6.8.5,6,Policy & Regulatory Skills,CLIMATE FINANCE & INVESTMENT,Climate investment risk assessment,DC,Transition,,,,,,Supporting,,,,,,,,Supporting,Core
7.1.1,7,Cross-Cutting Professional Practice,PROFESSIONAL ETHICS ARCHITECTURE,Indigenous data sovereignty and governance,SC,Transition,Supporting,Core,Supporting,Supporting,Core,Supporting,Core,Core,Supporting,Supporting,Supporting,Supporting,Core,,
7.1.2,7,Cross-Cutting Professional Practice,PROFESSIONAL ETHICS ARCHITECTURE,Intervention authorization and ecological precaution,SC,Transition,Supporting,Supporting,Core,Core,Core,Core,,Core,Supporting,Supporting,,Core,Supporting,,
7.1.3,7,Cross-Cutting Professional Practice,PROFESSIONAL ETHICS ARCHITECTURE,Regulatory professional integrity,SC,Transition,Supporting,Supporting,Supporting,Supporting,Core,Supporting,Core,Core,Supporting,Supporting,Supporting,Supporting,Core,Core,
7.1.4,7,Cross-Cutting Professional Practice,PROFESSIONAL ETHICS ARCHITECTURE,AI governance in environmental decision-support,SC,Emergent,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,Core,Supporting,Supporting,Supporting,Supporting,Core,Core,
7.2.1,7,Cross-Cutting Professional Practice,HUMAN-AI PROFESSIONAL PRACTICE,Validating AI outputs against ecological and regulatory ground truth,DC,Emergent,Supporting,Supporting,Supporting,Supporting,Core,Supporting,Core,Core,Supporting,Supporting,,Supporting,Supporting,,
7.2.2,7,Cross-Cutting Professional Practice,HUMAN-AI PROFESSIONAL PRACTICE,Designing workflows for tacit knowledge formation in AI-augmented practice,SC,Emergent,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,Core,Supporting,Supporting,Supporting,Supporting,Core,Core,
7.2.3,7,Cross-Cutting Professional Practice,HUMAN-AI PROFESSIONAL PRACTICE,Calibrating professional judgment in human-AI collaboration,DC,Emergent,Supporting,Supporting,Supporting,Supporting,Core,Supporting,Core,Core,Supporting,Supporting,,Supporting,Core,Supporting,
