Competency Code,Domain #,Domain Name,Skill Area Code,Skill Area Name,Competency Title,Craft Primary,Craft Secondary,Stage Primary 1,Stage Primary 2,Stage Secondary 1,Stage Secondary 2,Dual Primary Exception,Reform Flag Count,Reform: NEPA Timeline,Reform: Digital Permitting,Reform: CatEx Scope,Reform: Consultation,Reform: One Federal Decision,Reform: S2-S3 Boundary,Stability Tier,Foundational Professional Prep,Zero Core,Core Family Count,Supporting Family Count,L1 Equity & Justice,L2 Cultural Rights & Self-Determination,L3 Transparency & Accountability,L4 Intervention Ethics,L5 Professional Integrity,F1: Forestry,F2: Wildlife & Fisheries,F3: Ecological Restoration,F4: Water Resources,F5: Conservation Science,F6: Climate Science,F7: Environmental Data Science,F8: Environmental Policy,F9: Land Use Planning,F10: Sustainable Agriculture,F11: Environmental Education,F12: Fire Management,F13: Environmental Health & Justice,F14: Corporate Sustainability,F15: Conservation Finance,T13: T1 Auto Type,T13: T1 Tacit,T13: T1 Career,T13: T1 Vector,T13: T1 Horizon,T13: T2 Auto Type,T13: T2 Tacit,T13: T2 Career,T13: T2 Vector,T13: T2 Horizon,T13: T3 Auto Type,T13: T3 Tacit,T13: T3 Career,T13: T3 Vector,T13: T3 Horizon,T13: CLD Flag,T13: S-Trajectory Flag,T13: Auto Type (modal),T13: Tacit Density (modal),T13: Career Ladder (modal),T13: Vector (modal),T13: Horizon (modal),T13: CLD Flag (modal),T13: Modal Contested,T13: Data Provenance,T13: CLD Severity
2.3.2,2,Technical & Technological Skills,2.3,FIELD TECHNOLOGY,Drone operation and data collection,DC,FC-sec,S5,,S4,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,,,Supporting,,,,A,Hi,C,Cv,1,A,Hi,C,Cv,1,A,Med,C,AI,2,FALSE,TRUE,A,Hi,C,Cv,1,N,N,Reconstructed (D2),
2.3.3,2,Technical & Technological Skills,2.3,FIELD TECHNOLOGY,Field data recording systems,DC,FC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,7,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,Supporting,,Supporting,,,,A,Med,C,AI,1,A,Med,P,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Med,P,AI,1,Y,N,Reconstructed (D2),Moderate
2.3.4,2,Technical & Technological Skills,2.3,FIELD TECHNOLOGY,Mobile applications for field science,DC,FC-sec,S4,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,7,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,Supporting,,Supporting,,,,A,Med,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.3.5,2,Technical & Technological Skills,2.3,FIELD TECHNOLOGY,Remote communication systems,DC,FC-sec,S4,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,,,,Supporting,,Core,,,,A,Hi,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.4.1,2,Technical & Technological Skills,2.4,ADVANCED ANALYTICS,Machine learning for environmental applications,DC,,S5,,S6,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,Supporting,Core,,,,,,,,,A,Hi,X,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.4.2,2,Technical & Technological Skills,2.4,ADVANCED ANALYTICS,Predictive modeling and simulation,DC,,S1,,S6,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,Supporting,Supporting,Supporting,Core,,,,,,,,,A,Hi,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,TRUE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.4.3,2,Technical & Technological Skills,2.4,ADVANCED ANALYTICS,Decision support systems,DC,SC-sec,S1,,S6,,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Transition,FALSE,FALSE,1,8,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,Supporting,Supporting,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,TRUE,FALSE,Ac,Hi,C,AI,1,Y,N,Reconstructed (D2),Moderate
2.4.4,2,Technical & Technological Skills,2.4,ADVANCED ANALYTICS,Network analysis,DC,,S1,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,,,Supporting,Supporting,,Core,,,,,,,,,A,Med,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.4.5,2,Technical & Technological Skills,2.4,ADVANCED ANALYTICS,Time series analysis,DC,,S5,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,Supporting,Supporting,Supporting,Core,,,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,TRUE,TRUE,Ac,Med,C,AI,1,Y,N,Reconstructed (D2),Moderate
2.5.1,2,Technical & Technological Skills,2.5,DIGITAL COLLABORATION TOOLS,Virtual meeting facilitation,DC,SC-sec,S1,,S2,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,0,,,,,,,,,,,,Core,,,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,TRUE,FALSE,Ac,Med,C,AI,1,Y,N,Reconstructed (D2),Low
2.5.2,2,Technical & Technological Skills,2.5,DIGITAL COLLABORATION TOOLS,Collaborative document management,DC,SC-sec,S1,,S2,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,0,,,,,,,,,,,,Core,,,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),Moderate
2.5.3,2,Technical & Technological Skills,2.5,DIGITAL COLLABORATION TOOLS,Project management software,DC,,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,0,,,,,,,,,,,,Core,,,,,,,,,Ac,Lo,P,AI,1,Ac,Lo,P,AI,1,A,Med,C,AI,1,TRUE,FALSE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),Moderate
2.5.4,2,Technical & Technological Skills,2.5,DIGITAL COLLABORATION TOOLS,Knowledge management systems,DC,SC-sec,S6,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,,,,,Core,,,,Supporting,,,,,Ac,Lo,P,AI,1,Ac,Lo,P,AI,1,A,Med,C,AI,2,TRUE,TRUE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),Moderate
2.5.5,2,Technical & Technological Skills,2.5,DIGITAL COLLABORATION TOOLS,Digital workflow design,DC,SC-sec,S1,,S3,,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Transition,FALSE,FALSE,1,0,,,,,,,,,,,,Core,,,,,,,,,A,Med,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.6.1,2,Technical & Technological Skills,2.6,AI-ENHANCED ENVIRONMENTAL MONITORING,Computer vision for environmental applications,DC,SC-sec,S5,,S6,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,2,,,,,,,Supporting,,,Supporting,,Core,,,,,,,,,A,Hi,X,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,1,N,N,Reconstructed (D2),
2.6.2,2,Technical & Technological Skills,2.6,AI-ENHANCED ENVIRONMENTAL MONITORING,Acoustic monitoring and analysis with AI,DC,,S5,,S6,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,3,,,,,,,Supporting,,Supporting,Supporting,,Core,,,,,,,,,A,Hi,P,AI,1,V,Lo,P,AI,1,A,Med,C,AI,2,FALSE,FALSE,V,Hi,P,AI,1,N,N,Reconstructed (D2),
2.6.3,2,Technical & Technological Skills,2.6,AI-ENHANCED ENVIRONMENTAL MONITORING,Predictive analytics for resource management,DC,,S6,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,,A,Hi,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.6.4,2,Technical & Technological Skills,2.6,AI-ENHANCED ENVIRONMENTAL MONITORING,Automated data processing and quality control with AI,DC,,S5,,,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,2,,,,,,,,,,Supporting,Supporting,Core,,,,,,,,,A,Med,C,AI,1,V,Lo,P,AI,1,A,Med,C,AI,2,FALSE,FALSE,V,Med,C,AI,1,N,N,Reconstructed (D2),
2.6.5,2,Technical & Technological Skills,2.6,AI-ENHANCED ENVIRONMENTAL MONITORING,AI model interpretation and explainability,DC,SC-sec,S5,,S2,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,3,,,,,,,,,,Supporting,Supporting,Core,Supporting,,,,,,,,A,Hi,C,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,1,N,N,Reconstructed (D2),
2.7.1,2,Technical & Technological Skills,2.7,IMMERSIVE TECHNOLOGIES,Augmented reality field applications,DC,FC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,4,,,,,,Supporting,Supporting,Supporting,Supporting,,,Core,,,,,,,,,A,Med,C,AI,2,A,Med,P,AI,2,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Reconstructed (D2),
2.7.2,2,Technical & Technological Skills,2.7,IMMERSIVE TECHNOLOGIES,Virtual reality environmental education,DC,SC-sec,S1,,,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,2,1,,,,,,,,,,Supporting,,Core,,,,Core,,,,,A,Med,C,AI,2,A,Med,C,AI,2,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Reconstructed (D2),
2.7.3,2,Technical & Technological Skills,2.7,IMMERSIVE TECHNOLOGIES,Digital twin development and management,DC,SC-sec,S1,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,2,,,,,,,,,Supporting,,,Core,,Supporting,,,,,,,A,Hi,C,AI,2,A,Med,C,AI,2,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Reconstructed (D2),
2.7.4,2,Technical & Technological Skills,2.7,IMMERSIVE TECHNOLOGIES,Immersive visualization design,DC,SC-sec,S1,,S2,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,2,,,,,,,,,,,,Core,,Supporting,,Supporting,,,,,A,Med,C,AI,2,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Reconstructed (D2),
2.7.5,2,Technical & Technological Skills,2.7,IMMERSIVE TECHNOLOGIES,3D landscape modeling,DC,FC-sec,S1,,S5,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,3,,,,,,,,,Supporting,Supporting,,Core,,Supporting,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),Moderate
3.1.1,3,Management & Administrative Skills,3.1,PROJECT MANAGEMENT,"Project planning and scheduling Breaking down complex conservation work into manageable tasks, creating timelines, and determining the resources needed.",SC,DC-sec,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,10,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,Supporting,,,,Supporting,,A,Med,P,AI,1,Ac,Lo,P,AI,1,H,Hi,C,—,N,TRUE,FALSE,H,Hi,P,—,N,Y,Y,Session-direct,Moderate
3.1.2,3,Management & Administrative Skills,3.1,PROJECT MANAGEMENT,Budget development and management,SC,DC-sec,S1,,S4,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,10,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,Supporting,,,,Supporting,,Ac,Med,P,AI,1,Ac,Lo,P,AI,1,A,Hi,C,AI,2,TRUE,FALSE,Ac,Hi,P,AI,1,Y,N,Session-direct,High
3.1.3,3,Management & Administrative Skills,3.1,PROJECT MANAGEMENT,Risk assessment and mitigation,SC,DC-sec,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,10,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,,,Supporting,,Supporting,,A,Med,C,AI,1,A,Hi,C,AI,2,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
3.1.4,3,Management & Administrative Skills,3.1,PROJECT MANAGEMENT,"Contract and agreement administration Managing formal arrangements with vendors, partners, or contractors who provide services for land management projects.",SC,DC-sec,S3,,S4,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,5,,,,,,Supporting,,Supporting,,,,,Supporting,Supporting,,,,,Supporting,,A,Med,C,AI,1,Ac,Lo,C,AI,1,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,Y,Session-direct,
3.1.5,3,Management & Administrative Skills,3.1,PROJECT MANAGEMENT,Performance monitoring and evaluation,SC,DC-sec,S5,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,8,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,,Supporting,,,,,Supporting,,A,Med,C,AI,2,Ac,Lo,P,AI,1,A,Hi,C,AI,2,TRUE,FALSE,Ac,Hi,C,AI,2,Y,N,Session-direct,Moderate
3.2.1,3,Management & Administrative Skills,3.2,STRATEGIC PLANNING,Organizational assessment,SC,DC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,3,,,,,,,,,,,,,Supporting,Supporting,,,,,Supporting,,A,Med,C,AI,1,A,Hi,C,AI,2,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.2.2,3,Management & Administrative Skills,3.2,STRATEGIC PLANNING,Vision and mission development,SC,,S1,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,3,,,,,,,,,,,,,Supporting,Supporting,,,,,Supporting,,H,Hi,C,—,N,A,Hi,C,AI,2,H,Hi,X,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.2.3,3,Management & Administrative Skills,3.2,STRATEGIC PLANNING,"Goal setting and objective definition Establishing specific, measurable targets that will guide land management activities over time.",SC,DC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,9,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,,,,,Supporting,,A,Med,C,AI,1,H,Hi,C,—,N,Ac,Lo,P,AI,1,TRUE,FALSE,H,Hi,C,—,N,Y,Y,Session-direct,Low
3.2.4,3,Management & Administrative Skills,3.2,STRATEGIC PLANNING,Implementation strategy design,SC,DC-sec,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,5,,,,,,Supporting,,Supporting,,,,,Supporting,Supporting,,,,,Supporting,,A,Hi,C,AI,2,A,Med,C,AI,1,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.2.5,3,Management & Administrative Skills,3.2,STRATEGIC PLANNING,Adaptive management planning,SC,DC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,,,,,,,,,A,Hi,C,AI,2,H,Hi,C,—,N,Ac,Lo,P,AI,1,TRUE,FALSE,H,Hi,C,—,N,Y,Y,Session-direct,Low
3.3.1,3,Management & Administrative Skills,3.3,RESOURCE ADMINISTRATION,"Personnel management and supervision Directing, supporting, and evaluating staff members who carry out land management activities.",SC,DC-sec,S4,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,7,,,,,,Supporting,Supporting,Supporting,,,,,Supporting,Supporting,,,Supporting,,Supporting,,A,Hi,C,AI,1,H,Hi,C,—,N,Ac,Lo,P,AI,1,TRUE,FALSE,H,Hi,C,—,N,Y,Y,Session-direct,Low
3.3.2,3,Management & Administrative Skills,3.3,RESOURCE ADMINISTRATION,"Equipment and asset management Tracking, maintaining, and allocating vehicles, tools, and other physical resources needed for land management.",SC,DC-sec,S4,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,4,,,,,,Supporting,,Supporting,Supporting,,,,,,,,Supporting,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,TRUE,FALSE,Ac,Med,C,AI,1,Y,N,Session-direct,Moderate
3.3.3,3,Management & Administrative Skills,3.3,RESOURCE ADMINISTRATION,Facilities operations and maintenance,SC,,S4,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,1,,,,,,,,,,,,,,,,,,,Supporting,,Ac,Lo,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,Ac,Med,C,AI,1,N,N,Session-direct,
3.3.4,3,Management & Administrative Skills,3.3,RESOURCE ADMINISTRATION,Procurement and purchasing,SC,DC-sec,S1,,S4,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,3,,,,,,Supporting,,Supporting,,,,,,,,,,,Supporting,,A,Med,C,AI,1,Ac,Lo,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,Ac,Med,C,AI,1,N,N,Session-direct,
3.3.5,3,Management & Administrative Skills,3.3,RESOURCE ADMINISTRATION,Records management and documentation,SC,DC-sec,S5,,S3,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,2,,,,,,,,,,,,,Supporting,,,,,,Supporting,,A,Med,C,AI,1,Ac,Lo,P,AI,1,A,Med,C,AI,1,TRUE,FALSE,Ac,Med,C,AI,1,Y,N,Session-direct,Moderate
3.4.1,3,Management & Administrative Skills,3.4,FINANCIAL MANAGEMENT,Digital financial systems and data-driven budgeting,DC,SC-sec,S1,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,,,,Supporting,,A,Med,C,AI,1,A,Med,C,AI,1,V,Lo,C,AI,1,FALSE,FALSE,V,Med,C,AI,1,N,N,Session-direct,
3.4.2,3,Management & Administrative Skills,3.4,FINANCIAL MANAGEMENT,Emerging conservation finance mechanisms,SC,DC-sec,S1,,S3,,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Emergent,FALSE,FALSE,1,3,,,,,,,,Supporting,,Supporting,,,,,,,,,Supporting,Core,A,Hi,C,AI,2,H,Hi,X,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.4.3,3,Management & Administrative Skills,3.4,FINANCIAL MANAGEMENT,"Cryptocurrency, digital payments, and decentralized finance Managing emerging digital currencies and decentralized financial systems for conservation funding and transactions.",DC,SC-sec,S1,,,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,,,,,Supporting,A,Hi,C,AI,2,A,Med,C,AI,1,Ac,Lo,C,AI,1,FALSE,FALSE,Ac,Hi,C,AI,1,N,N,Session-direct,
3.4.4,3,Management & Administrative Skills,3.4,FINANCIAL MANAGEMENT,Automated financial operations and AI-enhanced compliance,DC,SC-sec,S5,,S1,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,,,,Supporting,,A,Hi,C,AI,1,V,Lo,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,V,Hi,C,AI,1,N,N,Session-direct,
3.4.5,3,Management & Administrative Skills,3.4,FINANCIAL MANAGEMENT,Real-time impact measurement and financial transparency,DC,SC-sec,S5,,S6,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,2,,,,,,,,,,Supporting,,,,,,,,,Supporting,Core,A,Hi,C,AI,2,V,Lo,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,V,Hi,C,AI,2,N,N,Session-direct,
3.5.1,3,Management & Administrative Skills,3.5,LEADERSHIP,Leading through digital transformation and technological disruption,SC,DC-sec,S1,,S6,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,2,,,,,,,,,,,,,Supporting,,,,,,Supporting,,A,Hi,C,AI,2,H,Hi,C,—,N,A,Hi,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.5.2,3,Management & Administrative Skills,3.5,LEADERSHIP,Remote and hybrid team leadership,SC,,S4,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,2,,,,,,,,,,Supporting,,,,,,,,,Supporting,,A,Hi,C,AI,2,H,Hi,C,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.5.3,3,Management & Administrative Skills,3.5,LEADERSHIP,Building organizational resilience and managing change fatigue,SC,,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,3,,,,,,,,,,,,,Supporting,,,,Supporting,,Supporting,,A,Hi,C,AI,2,H,Hi,C,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.5.4,3,Management & Administrative Skills,3.5,LEADERSHIP,Cross-generational leadership and bridging technological divides,SC,,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,2,,,,,,,,,,,,,,,,Supporting,,,Supporting,,A,Med,C,AI,1,H,Hi,C,—,N,A,Hi,C,AI,2,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.5.5,3,Management & Administrative Skills,3.5,LEADERSHIP,Ethical leadership in the age of AI and algorithmic decision-making,SC,DC-sec,S1,,S6,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,3,,,,,,,,,,,,Supporting,Supporting,,,,,,Supporting,,A,Hi,C,AI,2,A,Hi,C,AI,1,H,Hi,X,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.6.1,3,Management & Administrative Skills,3.6,CORPORATE SUSTAINABILITY & ESG MANAGEMENT,ESG strategy development and implementation,SC,DC-sec,S1,,S2,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,,Supporting,,Supporting,,,,,,Core,Supporting,A,Med,C,AI,1,A,Hi,C,AI,2,A,Hi,C,AI,1,FALSE,FALSE,A,Hi,C,AI,1,N,N,Session-direct,
3.6.2,3,Management & Administrative Skills,3.6,CORPORATE SUSTAINABILITY & ESG MANAGEMENT,"Sustainability reporting and disclosure (GRI, SASB, TCFD)",SC,DC-sec,S2,,S5,,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,3,,,,,,,,,,,Supporting,,Supporting,,,,,,Core,Supporting,Ac,Lo,P,AI,1,Ac,Med,C,AI,1,H,Hi,C,—,N,TRUE,FALSE,H,Hi,C,—,N,Y,N,Session-direct,Moderate
3.6.3,3,Management & Administrative Skills,3.6,CORPORATE SUSTAINABILITY & ESG MANAGEMENT,Stakeholder engagement for sustainability,SC,,S1,,S2,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,4,,,,,,,,,,Supporting,,,Supporting,,,Supporting,,,Core,Supporting,A,Med,C,AI,1,H,Hi,C,—,N,A,Hi,C,AI,2,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.6.4,3,Management & Administrative Skills,3.6,CORPORATE SUSTAINABILITY & ESG MANAGEMENT,Materiality assessment and prioritization,SC,DC-sec,S1,,S2,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,,,,Supporting,,,,,,Core,Supporting,A,Med,C,AI,1,Ac,Med,C,AI,1,H,Hi,X,—,N,FALSE,FALSE,H,Med,C,—,N,N,Y,Session-direct,
3.6.5,3,Management & Administrative Skills,3.6,CORPORATE SUSTAINABILITY & ESG MANAGEMENT,"Sustainability performance metrics and KPIs Developing, tracking, and reporting meaningful sustainability metrics using digital systems and ensuring they drive continuous improvement.",DC,SC-sec,S5,,S1,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,,,Supporting,Supporting,,,,,,Core,Supporting,A,Med,C,AI,2,V,Lo,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,V,Hi,C,AI,2,N,N,Session-direct,
3.7.1,3,Management & Administrative Skills,3.7,CIRCULAR ECONOMY & WASTE SYSTEMS,Circular economy strategy and business model design,SC,DC-sec,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,1,,,,,,,,,,,,,Supporting,,,,,,Core,,A,Hi,C,AI,1,A,Hi,C,AI,2,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
